sevice_cost_sum,360
total_trans_rate,170
sevice_cost_sum,146
trans_stat_sum,144
trans_stat_std,138
total_period,128
last_time,126
sevice_cost_sum,123
every_ave_period,121
sevice_cost_sum,119
every_q3_period,115
sevice_cost_std,115
sevice_cost_max,114
every_max_period,113
单价_mean,102
sevice_cost_sum,97
fee_zifei_mean,96
sevice_cost_sum,96
药品费自费金额_max,94
三目统计项目_std,92
trans_stat_q3,91
freq_to_hospital_max,91
sevice_cost_mean,90
sevice_cost_median,90
中成药费发生金额_sum,88
基本医疗保险个人账户支付金额_max,88
中成药费发生金额_max,85
trans_stat_max,84
治疗费发生金额_std,84
三目统计项目_sum,84
单价_median,83
单价_std,81
基本医疗保险统筹基金支付金额_q3,80
起付标准以上自负比例金额_max,79
基本医疗保险个人账户支付金额_sum,78
药品费发生金额_max,77
非账户支付金额_q2,76
num_total_hospitals,76
trans_stat_mean,74
非账户支付金额_q1,74
fee_fasheng_shenbao,73
药品费自费金额_sum,73
数量_mean,72
三目统计项目_mean,72
非账户支付金额_max,72
total_rate,72
service_挂号,71
基本医疗保险个人账户支付金额_mean,70
trans_stat_sum,70
单价_max,69
中成药费发生金额_std,69
every_period_1,66
非账户支付金额_q3,65
可用账户报销金额_max,64
dayofweek_2,64
可用账户报销金额_q3,64
药品费自费金额_mean,63
disease_挂号,63
起付标准以上自负比例金额_q3,63
数量_max,62
total_trans_rate,62
fee_fasheng_mean,62
可用账户报销金额_q2,61
中成药费发生金额_mean,61
治疗费发生金额_mean,61
dayofweek_4,61
service_糖尿病门诊诊察费（门特加收）,60
一次性医用材料申报金额_max,59
药品费发生金额_mean,59
药品费申报金额_max,59
起付标准以上自负比例金额_std,59
基本医疗保险统筹基金支付金额_max,58
disease_糖尿病,58
every_period_4,58
dayofweek_3,57
dayofweek_1,57
dayofweek_0,57
基本医疗保险统筹基金支付金额_std,57
基本医疗保险统筹基金支付金额_mean,57
非账户支付金额_std,56
数量_std,56
total_kind_disease,55
total_trans_rate,55
trans_stat_sum,54
药品费自费金额_std,53
every_period_2.1,53
every_period_3,53
贵重药品发生金额_sum,52
药品费发生金额_std,52
治疗费发生金额_max,51
可用账户报销金额_sum,51
every_ave_period,51
sevice_cost_max,51
一次性医用材料申报金额_std,49
total_trans_rate,49
disease_未知,48
total_rate,48
贵重药品发生金额_max,48
disease_未知,48
起付标准以上自负比例金额_q1,47
every_period_7,47
day_to_nhospitals,47
every_ave_period,47
dayofweek_5,47
dayofweek_6,46
单价_std,46
disease_未知,46
贵重药品发生金额_mean,46
检查费发生金额_sum,46
every_ave_period,45
起付标准以上自负比例金额_sum,45
可用账户报销金额_std,45
本次审批金额_q3,45
治疗费申报金额_mean,45
药品费发生金额_q3,45
检查费发生金额_max,44
every_ave_period,44
医用材料发生金额_max,44
治疗费发生金额_sum,44
起付标准以上自负比例金额_mean,44
num_total_hospitals,43
every_q3_period,43
本次审批金额_mean,43
医用材料发生金额_mean,43
检查费发生金额_std,43
中成药费发生金额_q3,43
trans_stat_sum,42
total_trans_rate,42
起付标准以上自负比例金额_sum,42
药品费自费金额_mean,42
total_period,42
可用账户报销金额_mean,42
基本医疗保险统筹基金支付金额_q2,42
every_q3_period,41
total_rate,41
非账户支付金额_sum,41
total_rate,41
药品费发生金额_sum,41
基本医疗保险统筹基金支付金额_q1,41
医用材料发生金额_sum,41
service_通心络胶囊,41
医用材料发生金额_std,41
num_diff_hospitals,41
一次性医用材料申报金额_sum,41
药品费发生金额_sum,40
非账户支付金额_q3,40
可用账户报销金额_q1,40
trans_stat_q1,40
trans_stat_median,40
贵重药品发生金额_std,40
基本医疗保险个人账户支付金额_std,39
fee_shenbao_mean,39
trans_stat_sum,39
sevice_cost_max,39
trans_stat_std,39
三目统计项目_sum,38
治疗费发生金额_mean,38
every_q3_period,38
trans_stat_sum,38
every_max_period,38
trans_stat_q3,38
trans_stat_std,37
total_period,37
every_ave_period,37
一次性医用材料申报金额_mean,37
service_未知,36
total_period,36
trans_stat_std,36
every_q1_period,36
中草药费发生金额_max,36
药品费申报金额_sum,36
药品费自费金额_sum,35
药品费发生金额_q2,35
every_period_5,35
本次审批金额_std,35
起付标准以上自负比例金额_q2,35
治疗费发生金额_max,35
sevice_cost_max,35
sevice_cost_mean,34
disease_高血压,34
total_period,34
every_period_14,34
every_period_6,34
disease_未知,34
非账户支付金额_max,34
service_未知,34
disease_偏瘫,33
药品费申报金额_std,33
其它发生金额_mean,33
total_trans_rate,33
药品费自费金额_std,33
非账户支付金额_mean,33
中草药费发生金额_std,33
检查费发生金额_mean,33
单价_mean,32
sevice_cost_std,32
trans_stat_std,32
sevice_cost_median,32
last_time,32
sevice_cost_std,32
service_未知,32
中成药费发生金额_mean,32
三目统计项目_mean,32
起付标准以上自负比例金额_max,31
last_time,31
药品费申报金额_max,31
sevice_cost_std,31
every_max_period,31
service_速效救心丸,31
本次审批金额_q1,31
中成药费发生金额_q3,31
fee_fasheng_shenbao,31
every_max_period,31
起付标准以上自负比例金额_q1,31
total_period,31
药品费申报金额_mean,30
基本医疗保险个人账户支付金额_sum,30
freq_to_hospital_max,30
fee_zifei_mean,30
fee_zhifu_mean,30
本次审批金额_max,30
trans_stat_min,29
药品费申报金额_q3,29
基本医疗保险个人账户支付金额_sum,29
本次审批金额_q3,29
trans_stat_q3,29
trans_stat_max,29
freq_to_hospital_max,28
sevice_cost_mean,28
every_q3_period,28
fee_zifei_sum,28
trans_stat_q3,28
total_rate,28
治疗费申报金额_sum,28
基本医疗保险统筹基金支付金额_mean,27
基本医疗保险个人账户支付金额_sum,27
num_total_hospitals,27
sevice_cost_max,27
every_max_period,27
num_total_hospitals,27
sevice_cost_max,27
trans_stat_max,27
本次审批金额_q2,27
治疗费申报金额_std,27
治疗费申报金额_mean,27
service_糖尿病门诊诊察费（门特加收）,27
trans_stat_mean,27
治疗费申报金额_sum,26
sevice_cost_mean,26
sevice_cost_mean,26
service_未知,26
num_total_hospitals,26
trans_stat_std,26
fee_shenbao_mean,26
sevice_cost_mean,25
fee_fasheng_mean,25
药品费申报金额_std,25
数量_mean,25
中成药费发生金额_max,25
disease_挂号,25
基本医疗保险统筹基金支付金额_sum,25
治疗费发生金额_q3,25
药品费申报金额_max,25
药品费发生金额_max,25
service_脑心通胶囊,24
sevice_cost_std,24
起付标准以上自负比例金额_q1,24
治疗费申报金额_std,24
基本医疗保险统筹基金支付金额_max,24
sevice_cost_std,24
本次审批金额_max,24
药品费申报金额_mean,24
every_q3_period,24
trans_stat_mean,24
trans_stat_max,24
trans_stat_q3,24
单价_mean,24
基本医疗保险统筹基金支付金额_q3,24
可用账户报销金额_max,23
service_挂号,23
sevice_cost_min,23
其它发生金额_std,23
单价_mean,23
药品费申报金额_sum,23
药品费申报金额_max,23
数量_std,23
every_period_13,23
药品费自费金额_std,23
every_q1_period,22
fee_fasheng_sum,22
基本医疗保险个人账户支付金额_sum,22
医用材料发生金额_max,22
last_time,22
every_max_period,22
total_rate,22
药品费自费金额_sum,22
药品费自费金额_max,22
service_糖尿病门诊诊察费（门特加收）,22
last_time,22
药品费发生金额_max,21
三目统计项目_std,21
可用账户报销金额_q2,21
本次审批金额_mean,21
非账户支付金额_q2,21
本次审批金额_std,21
中草药费发生金额_max,21
fee_zifei_mean,21
药品费发生金额_max,21
sevice_cost_median,21
基本医疗保险统筹基金支付金额_std,21
非账户支付金额_q3,21
非账户支付金额_q1,21
trans_stat_max,21
单价_std,21
药品费申报金额_max,21
last_time,21
单价_median,21
单价_mean,21
中成药费发生金额_sum,20
freq_to_hospital_max,20
service_糖尿病门诊诊察费（门特加收）,20
num_total_hospitals,20
数量_max,20
中成药费发生金额_sum,20
every_period_14,20
service_糖尿病门诊诊察费（门特加收）,20
中成药费发生金额_max,20
基本医疗保险统筹基金支付金额_std,20
三目统计项目_std,20
药品费发生金额_sum,20
一次性医用材料申报金额_q3,20
药品费申报金额_q2,20
中草药费发生金额_mean,20
disease_冠心病,20
every_period_11,19
药品费申报金额_sum,19
every_period_2.1,19
disease_门特挂号,19
freq_hospital_98,19
service_牛黄清心丸,19
trans_stat_q3,19
非账户支付金额_max,19
every_period_12.1,19
service_通心络胶囊,19
trans_stat_mean,19
治疗费发生金额_std,19
起付标准以上自负比例金额_max,19
total_kind_disease,19
贵重药品发生金额_max,19
药品费发生金额_std,19
基本医疗保险统筹基金支付金额_std,19
药品费自费金额_max,19
药品费发生金额_max,18
trans_stat_max,18
医用材料费自费金额_max,18
三目统计项目_mean,18
医用材料发生金额_mean,18
非账户支付金额_std,18
药品费自费金额_sum,18
service_糖尿病门诊诊察费（门特加收）,18
治疗费发生金额_max,18
单价_max,18
中成药费发生金额_mean,18
非账户支付金额_q2,18
非账户支付金额_q1,18
every_period_16,18
起付标准以上自负比例金额_max,18
disease_高脂血症,18
起付标准以上自负比例金额_max,18
基本医疗保险统筹基金支付金额_q3,18
dayofweek_1,18
检查费发生金额_sum,18
医用材料发生金额_std,18
fee_shenbao_sum,18
贵重药品发生金额_sum,18
trans_stat_mean,18
fee_zifei_sum,18
基本医疗保险统筹基金支付金额_q3,17
药品费自费金额_mean,17
中成药费发生金额_mean,17
本次审批金额_max,17
治疗费发生金额_max,17
其它发生金额_sum,17
freq_to_hospital_max,17
治疗费发生金额_q2,17
检查费申报金额_std,17
service_多导心电图检查自动分析,17
freq_hospital_104,17
药品费自费金额_sum,17
治疗费发生金额_sum,17
freq_hospital_180,17
药品费发生金额_mean,17
药品费自费金额_max,17
本次审批金额_q2,17
药品费发生金额_max,17
中成药费发生金额_sum,17
num_diff_hospitals,17
治疗费发生金额_max,17
sevice_cost_median,17
dayofweek_6,17
贵重药品发生金额_std,17
fee_zifei_sum,17
中成药费发生金额_std,17
every_period_2.1,17
every_period_3,17
单价_median,17
非账户支付金额_sum,17
非账户支付金额_q1,17
基本医疗保险统筹基金支付金额_q3,17
非账户支付金额_max,17
单价_std,17
药品费发生金额_std,16
三目统计项目_std,16
本次审批金额_q3,16
治疗费发生金额_std,16
单价_max,16
单价_median,16
单价_median,16
基本医疗保险个人账户支付金额_max,16
数量_std,16
药品费申报金额_std,16
every_period_14,16
单价_std,16
药品费自费金额_mean,16
可用账户报销金额_max,16
单价_median,16
三目统计项目_sum,16
fee_zifei_mean,16
药品费申报金额_q3,16
sevice_cost_median,16
中成药费发生金额_std,16
sevice_cost_median,16
数量_mean,16
基本医疗保险统筹基金支付金额_q3,16
fee_shenbao_mean,16
起付标准以上自负比例金额_max,16
disease_挂号,16
药品费申报金额_max,16
治疗费发生金额_std,16
数量_median,16
disease_偏瘫,16
药品费申报金额_q2,16
检查费申报金额_sum,16
起付标准以上自负比例金额_mean,16
可用账户报销金额_std,16
disease_糖尿病,16
检查费发生金额_std,16
every_period_7,16
service_挂号,16
检查费申报金额_max,16
非账户支付金额_q1,16
every_period_1,16
trans_stat_mean,16
可用账户报销金额_q3,15
药品费发生金额_sum,15
service_挂号,15
一次性医用材料申报金额_sum,15
非账户支付金额_q2,15
基本医疗保险统筹基金支付金额_q1,15
freq_trans_hospital_188,15
药品费自费金额_sum,15
中草药费发生金额_q3,15
every_period_4,15
本次审批金额_q1,15
基本医疗保险统筹基金支付金额_q1,15
dayofweek_0,15
every_period_1,15
基本医疗保险统筹基金支付金额_q1,15
治疗费发生金额_sum,15
day_to_nhospitals,15
药品费自费金额_q3,15
fee_zifei_mean,15
贵重药品发生金额_max,15
起付标准以上自负比例金额_std,15
基本医疗保险个人账户支付金额_sum,15
day_to_nhospitals,15
非账户支付金额_q3,15
三目统计项目_std,15
检查费申报金额_mean,15
基本医疗保险个人账户支付金额_mean,15
基本医疗保险统筹基金支付金额_q1,15
起付标准以上自负比例金额_q1,15
本次审批金额_q3,15
every_period_1,15
基本医疗保险个人账户支付金额_std,15
fee_zhifu_sum,15
数量_std,15
检查费发生金额_mean,15
dayofweek_3,14
every_period_0,14
dayofweek_4,14
中草药费发生金额_mean,14
disease_冠心病,14
fee_zhifu_mean,14
service_速效救心丸,14
dayofweek_2,14
非账户支付金额_q1,14
every_period_10.1,14
药品费自费金额_mean,14
其它发生金额_max,14
药品费发生金额_std,14
service_速效救心丸,14
可用账户报销金额_q3,14
贵重药品发生金额_mean,14
every_period_3,14
医用材料发生金额_max,14
dayofweek_0,14
治疗费发生金额_sum,14
可用账户报销金额_sum,14
基本医疗保险个人账户支付金额_q3,14
freq_trans_hospital_180,14
freq_trans_hospital_183,14
中成药费发生金额_q3,14
中成药费发生金额_sum,14
中成药费发生金额_max,14
every_period_4,14
service_通心络胶囊,14
fee_fasheng_mean,14
单价_max,14
起付标准以上自负比例金额_q1,14
dayofweek_3,14
基本医疗保险个人账户支付金额_max,14
disease_高血压,14
贵重药品发生金额_max,14
药品费发生金额_mean,14
治疗费发生金额_max,14
基本医疗保险个人账户支付金额_max,14
非账户支付金额_sum,14
药品费发生金额_q3,13
service_通心络胶囊,13
中成药费发生金额_std,13
every_period_7,13
中草药费发生金额_sum,13
num_diff_hospitals,13
可用账户报销金额_max,13
治疗费发生金额_mean,13
三目统计项目_mean,13
基本医疗保险统筹基金支付金额_max,13
检查费申报金额_sum,13
药品费申报金额_q2,13
本次审批金额_q1,13
disease_挂号,13
fee_shenbao_mean,13
药品费发生金额_q3,13
贵重药品发生金额_max,13
dayofweek_6,13
service_通心络胶囊,13
起付标准以上自负比例金额_std,13
fee_shenbao_mean,13
every_period_3,13
num_diff_hospitals,13
中成药费发生金额_max,13
医用材料费自费金额_mean,13
中成药费发生金额_sum,13
service_肺力咳合剂,13
every_period_9,13
中成药费发生金额_mean,13
基本医疗保险统筹基金支付金额_std,13
fee_zifei_mean,13
医用材料发生金额_std,13
freq_hospital_98,13
day_to_nhospitals,13
freq_to_hospital_max,13
service_挂号,13
freq_hospital_98,13
其它发生金额_std,13
基本医疗保险个人账户支付金额_mean,13
治疗费申报金额_max,13
药品费申报金额_q3,13
fee_shenbao_mean,13
every_period_2.1,13
dayofweek_4,13
every_period_7,13
中成药费发生金额_std,13
治疗费申报金额_std,13
中成药费发生金额_max,13
dayofweek_6,13
disease_糖尿病,13
非账户支付金额_q3,13
可用账户报销金额_q2,13
起付标准以上自负比例金额_std,13
起付标准以上自负比例金额_std,13
service_速效救心丸,13
every_period_2.1,12
every_period_14,12
service_速效救心丸,12
药品费发生金额_sum,12
本次审批金额_q3,12
药品费自费金额_max,12
治疗费发生金额_std,12
治疗费发生金额_sum,12
单价_std,12
中草药费发生金额_max,12
治疗费申报金额_sum,12
药品费申报金额_mean,12
day_to_nhospitals,12
基本医疗保险个人账户支付金额_mean,12
贵重药品发生金额_sum,12
基本医疗保险个人账户支付金额_std,12
every_period_12.1,12
医用材料发生金额_std,12
药品费申报金额_q3,12
基本医疗保险统筹基金支付金额_std,12
药品费发生金额_std,12
可用账户报销金额_mean,12
中成药费发生金额_mean,12
可用账户报销金额_sum,12
dayofweek_4,12
数量_mean,12
药品费自费金额_std,12
治疗费发生金额_mean,12
本次审批金额_q2,12
医用材料发生金额_sum,12
单价_max,12
单价_mean,12
一次性医用材料申报金额_mean,12
本次审批金额_std,12
disease_型糖尿病,12
治疗费申报金额_max,12
基本医疗保险统筹基金支付金额_q2,12
药品费发生金额_std,12
一次性医用材料申报金额_sum,12
治疗费申报金额_max,12
可用账户报销金额_q1,12
基本医疗保险统筹基金支付金额_mean,12
every_period_4,12
其它发生金额_mean,12
基本医疗保险统筹基金支付金额_sum,12
dayofweek_0,12
药品费发生金额_q3,12
本次审批金额_sum,12
可用账户报销金额_q3,12
非账户支付金额_mean,12
freq_trans_hospital_98,12
disease_脑梗死,12
一次性医用材料申报金额_mean,12
治疗费发生金额_mean,11
service_速效救心丸,11
every_period_1,11
非账户支付金额_std,11
医用材料发生金额_max,11
freq_hospital_98,11
可用账户报销金额_mean,11
三目统计项目_sum,11
非账户支付金额_q3,11
起付标准以上自负比例金额_q2,11
disease_糖尿病,11
非账户支付金额_sum,11
disease_高血压,11
freq_hospital_98,11
本次审批金额_q1,11
dayofweek_5,11
freq_trans_hospital_188,11
其它发生金额_mean,11
disease_高血压,11
贵重药品发生金额_mean,11
num_diff_hospitals,11
一次性医用材料申报金额_std,11
一次性医用材料申报金额_max,11
医用材料发生金额_sum,11
检查费申报金额_sum,11
治疗费申报金额_std,11
基本医疗保险个人账户支付金额_max,11
单价_max,11
fee_fasheng_shenbao,11
trans_stat_median,11
医用材料发生金额_sum,11
治疗费自费金额_mean,11
disease_高血压病,11
every_period_17,11
治疗费申报金额_q3,11
非账户支付金额_std,11
本次审批金额_q2,11
service_挂号,11
治疗费发生金额_sum,11
trans_stat_median,11
可用账户报销金额_mean,11
基本医疗保险个人账户支付金额_mean,11
药品费发生金额_q2,11
一次性医用材料申报金额_std,11
基本医疗保险统筹基金支付金额_max,11
every_period_7,11
药品费发生金额_q2,11
非账户支付金额_max,11
every_period_7,11
可用账户报销金额_max,10
药品费自费金额_mean,10
起付标准以上自负比例金额_q1,10
基本医疗保险个人账户支付金额_mean,10
非账户支付金额_std,10
基本医疗保险统筹基金支付金额_q1,10
一次性医用材料申报金额_sum,10
total_kind_disease,10
医用材料发生金额_max,10
every_period_4,10
trans_stat_median,10
disease_肺心病,10
every_period_4,10
中草药费发生金额_mean,10
治疗费发生金额_std,10
三目统计项目_mean,10
一次性医用材料申报金额_sum,10
检查费申报金额_sum,10
贵重药品发生金额_std,10
本次审批金额_max,10
基本医疗保险统筹基金支付金额_sum,10
药品费自费金额_std,10
医用材料发生金额_mean,10
基本医疗保险统筹基金支付金额_max,10
药品费申报金额_std,10
可用账户报销金额_std,10
every_period_22.1,10
freq_trans_hospital_125,10
every_period_8,10
本次审批金额_sum,10
中成药费发生金额_q2,10
医用材料费自费金额_sum,10
检查费发生金额_q3,10
检查费自费金额_std,10
every_period_6,10
fee_fasheng_mean,10
dayofweek_1,10
trans_stat_median,10
可用账户报销金额_q2,10
药品费申报金额_sum,10
中草药费发生金额_std,10
数量_median,10
一次性医用材料申报金额_q3,10
every_period_12.1,10
一次性医用材料申报金额_std,10
起付标准以上自负比例金额_sum,10
其它发生金额_std,10
本次审批金额_mean,10
disease_挂号,10
disease_糖尿病,10
every_period_2.1,10
every_period_14,10
基本医疗保险个人账户支付金额_std,10
service_通心络胶囊,10
dayofweek_3,10
贵重药品发生金额_sum,10
中草药费发生金额_max,10
基本医疗保险个人账户支付金额_std,10
药品费发生金额_mean,10
本次审批金额_sum,10
dayofweek_1,10
非账户支付金额_std,10
数量_max,10
every_period_3,10
基本医疗保险统筹基金支付金额_sum,10
检查费发生金额_std,10
基本医疗保险统筹基金支付金额_q2,10
一次性医用材料申报金额_mean,10
三目统计项目_sum,10
trans_stat_min,10
非账户支付金额_max,10
day_to_nhospitals,9
检查费申报金额_std,9
基本医疗保险个人账户支付金额_max,9
every_period_5,9
一次性医用材料申报金额_max,9
