sevice_cost_sum,360
可用账户报销金额_q2,9
中草药费发生金额_std,9
其它发生金额_mean,9
中草药费发生金额_q3,9
可用账户报销金额_sum,9
药品费申报金额_mean,9
dayofweek_2,9
trans_stat_median,9
基本医疗保险统筹基金支付金额_mean,9
三目统计项目_mean,9
一次性医用材料申报金额_max,9
数量_std,9
disease_糖尿病,9
disease_高血压,9
基本医疗保险统筹基金支付金额_mean,9
起付标准以上自负比例金额_sum,9
检查费发生金额_mean,9
dayofweek_1,9
药品费发生金额_q2,9
治疗费申报金额_sum,9
起付标准以上自负比例金额_mean,9
起付标准以上自负比例金额_q2,9
every_period_14,9
三目统计项目_std,9
fee_zhifu_mean,9
freq_trans_hospital_195,9
freq_trans_hospital_194,9
fee_fasheng_shenbao,9
非账户支付金额_q2,9
本次审批金额_mean,9
total_kind_disease,9
检查费发生金额_max,9
中成药费发生金额_q3,9
dayofweek_5,9
治疗费发生金额_q3,9
起付标准以上自负比例金额_q3,9
可用账户报销金额_q1,9
可用账户报销金额_max,9
药品费发生金额_q3,9
药品费发生金额_sum,9
贵重药品发生金额_sum,9
数量_std,9
fee_fasheng_shenbao,9
检查费发生金额_max,9
检查费发生金额_mean,9
非账户支付金额_sum,9
trans_stat_q1,9
药品费发生金额_mean,9
药品费自费金额_max,9
起付标准以上自负比例金额_sum,9
中草药费发生金额_std,9
every_period_19,9
disease_糖尿病性周围血管病变,9
disease_慢性肺源性心脏病,9
every_period_0,9
disease_肺炎,9
城乡救助补助金额_q2,9
fee_buzhu_mean,9
every_period_0,9
freq_trans_hospital_197,9
床位费发生金额_std,9
治疗费自费金额_max,9
三目统计项目_q2,9
freq_trans_hospital_188,8
一次性医用材料申报金额_mean,8
检查费申报金额_max,8
every_period_1,8
数量_mean,8
disease_脑梗死,8
freq_hospital_104,8
药品费发生金额_q2,8
本次审批金额_std,8
可用账户报销金额_mean,8
治疗费申报金额_mean,8
治疗费申报金额_max,8
fee_fasheng_sum,8
医用材料发生金额_sum,8
起付标准以上自负比例金额_q3,8
医用材料发生金额_std,8
dayofweek_1,8
补助审批金额_mean,8
中成药费发生金额_q3,8
药品费发生金额_q1,8
城乡救助补助金额_max,8
disease_门特,8
检查费发生金额_q2,8
补助审批金额_q2,8
检查费申报金额_mean,8
医疗救助个人按比例负担金额_sum,8
every_period_24,8
dayofweek_3,8
检查费发生金额_mean,8
非账户支付金额_mean,8
disease_冠心病,8
本次审批金额_std,8
sevice_cost_min,8
药品费申报金额_q3,8
本次审批金额_max,8
基本医疗保险统筹基金支付金额_max,8
中草药费发生金额_std,8
trans_stat_q1,8
every_period_16,8
一次性医用材料申报金额_sum,8
治疗费自费金额_sum,8
药品费自费金额_q3,8
基本医疗保险统筹基金支付金额_mean,8
fee_fasheng_mean,8
药品费申报金额_std,8
基本医疗保险统筹基金支付金额_sum,8
非账户支付金额_mean,8
dayofweek_5,8
一次性医用材料申报金额_max,8
disease_脑梗死,8
检查费发生金额_max,8
freq_hospital_98,8
检查费发生金额_std,8
贵重药品发生金额_mean,8
起付标准以上自负比例金额_q3,8
dayofweek_4,8
医用材料发生金额_sum,8
非账户支付金额_q2,8
dayofweek_2,8
三目统计项目_sum,8
药品费申报金额_sum,8
every_period_24,8
dayofweek_4,8
disease_挂号,8
可用账户报销金额_q1,8
可用账户报销金额_q3,8
药品费自费金额_q3,8
中成药费发生金额_q3,8
可用账户报销金额_sum,8
检查费发生金额_sum,8
起付标准以上自负比例金额_q2,8
民政救助补助金额_max,8
trans_stat_q1,8
fee_zhifu_sum,8
trans_stat_q1,7
医用材料费自费金额_std,7
every_period_18,7
disease_肝功能异常,7
disease_冠状动脉粥样硬化性心脏病,7
补助审批金额_max,7
治疗费申报金额_q3,7
检查费发生金额_std,7
disease_糖尿病血糖不稳定的糖尿病患者,7
trans_stat_min,7
基本医疗保险统筹基金支付金额_q2,7
可用账户报销金额_q1,7
治疗费发生金额_q3,7
disease_脑卒中,7
数量_max,7
治疗费申报金额_mean,7
药品费申报金额_sum,7
贵重药品发生金额_max,7
trans_stat_min,7
本次审批金额_q2,7
可用账户报销金额_std,7
disease_糖尿病血糖不稳定的糖尿病患者,7
中草药费发生金额_max,7
dayofweek_6,7
fee_zhifu_mean,7
every_period_19,7
dayofweek_2,7
fee_fasheng_sum,7
可用账户报销金额_q1,7
disease_高血压,7
起付标准以上自负比例金额_std,7
起付标准以上自负比例金额_q3,7
every_q1_period,7
disease_偏瘫,7
本次审批金额_q3,7
sevice_cost_min,7
检查费申报金额_std,7
治疗费发生金额_q3,7
治疗费申报金额_mean,7
起付标准以上自负比例金额_mean,7
disease_门特挂号,7
一次性医用材料申报金额_std,7
中草药费发生金额_mean,7
本次审批金额_q1,7
起付标准以上自负比例金额_mean,7
检查费自费金额_mean,7
检查费自费金额_std,7
num_diff_hospitals,7
基本医疗保险个人账户支付金额_q2,7
disease_偏瘫,7
freq_hospital_104,7
disease_脑卒中,7
trans_stat_q1,7
本次审批金额_mean,7
可用账户报销金额_q2,7
一次性医用材料申报金额_std,7
fee_fasheng_shenbao,7
药品费申报金额_q3,7
freq_trans_hospital_98,7
医用材料发生金额_std,7
sevice_cost_min,7
本次审批金额_q1,7
药品费自费金额_std,7
治疗费自费金额_max,7
药品费发生金额_q3,7
disease_尿毒症,7
治疗费发生金额_q3,7
起付标准以上自负比例金额_q3,7
治疗费申报金额_q3,7
disease_脑梗死,7
城乡救助补助金额_mean,7
检查费发生金额_max,7
治疗费申报金额_q2,7
every_q1_period,6
药品费申报金额_std,6
治疗费申报金额_std,6
freq_trans_hospital_145,6
disease_肺原性心脏病,6
数量_mean,6
治疗费发生金额_mean,6
检查费发生金额_sum,6
fee_buzhu_mean,6
service_牛黄清心丸,6
本次审批金额_max,6
检查费申报金额_sum,6
可用账户报销金额_sum,6
every_period_5,6
disease_偏瘫,6
检查费发生金额_sum,6
freq_hospital_104,6
可用账户报销金额_std,6
disease_脑卒中,6
freq_trans_hospital_180,6
起付标准以上自负比例金额_q2,6
基本医疗保险统筹基金支付金额_sum,6
其它发生金额_mean,6
非账户支付金额_sum,6
every_period_5,6
service_肺力咳合剂,6
医用材料发生金额_mean,6
fee_buzhu_mean,6
every_period_3,6
药品费发生金额_q2,6
数量_max,6
治疗费申报金额_q3,6
本次审批金额_sum,6
freq_trans_hospital_567,6
every_period_11,6
every_period_11,6
sevice_cost_min,6
民政救助补助金额_sum,6
every_period_13,6
freq_trans_hospital_197,6
disease_高脂血症,6
every_period_11,6
every_period_12.1,6
药品费申报金额_q2,6
治疗费申报金额_std,6
检查费发生金额_mean,6
贵重检查费金额_std,6
freq_hospital_188,6
freq_trans_hospital_185,6
disease_肺源性心脏病,6
检查费申报金额_mean,6
freq_hospital_587,6
医用材料发生金额_q3,6
dayofweek_5,6
disease_型糖尿病,6
医用材料费自费金额_sum,6
disease_肺原性心脏病,6
service_牛黄清心丸,6
fee_zhifu_sum,6
every_period_5,6
检查费发生金额_sum,6
检查费申报金额_std,6
医疗救助个人按比例负担金额_max,6
disease_脑卒中,6
disease_慢性阻塞性肺疾病,6
dayofweek_3,6
中草药费发生金额_max,6
every_period_23,6
trans_stat_min,6
every_period_11,6
every_period_6,6
中草药费发生金额_mean,6
disease_过敏性鼻炎,6
本次审批金额_q2,5
disease_肺原性心脏病,5
贵重药品发生金额_sum,5
service_牛黄清心丸,5
every_period_16,5
可用账户报销金额_mean,5
every_period_13,5
起付标准以上自负比例金额_q2,5
disease_双下肢动脉硬化闭塞症糖尿病糖尿病性大量白蛋白尿性肾病,5
every_period_15,5
service_低分子量肝素钙注射液,5
freq_trans_hospital_76,5
freq_hospital_149,5
disease_血脉瘀阻证,5
disease_肾性骨病,5
freq_hospital_190,5
补助审批金额_std,5
freq_trans_hospital_145,5
城乡救助补助金额_std,5
医用材料发生金额_max,5
disease_脑梗死,5
医用材料费自费金额_std,5
service_盐酸地尔硫卓片（合心爽）,5
disease_肾透析,5
service_肝素钠注射液,5
service_肾炎康复片,5
every_min_period,5
disease_糖尿病性周围血管病,5
中草药费发生金额_sum,5
every_period_17,5
every_period_24,5
every_period_13,5
every_period_12.1,5
贵重药品发生金额_std,5
service_牛黄清心丸,5
freq_hospital_149,5
治疗费申报金额_sum,5
贵重药品发生金额_mean,5
freq_trans_hospital_188,5
其它发生金额_std,5
disease_精神病,5
freq_hospital_135,5
医用材料发生金额_q3,5
fee_zhifu_mean,5
中草药费发生金额_sum,5
disease_肾性贫血,5
disease_糖尿病性肾病,5
service_地奥心血康软胶囊,5
disease_白细胞减少症,5
disease_精神病,5
治疗费自费金额_max,5
freq_hospital_189,5
freq_trans_hospital_150,5
service_脑心通胶囊,5
disease_糖尿病性冠心病,5
disease_糖尿病血糖不稳定的糖尿病患者,5
fee_buzhu_mean,5
freq_trans_hospital_5,5
service_多导心电图检查自动分析,5
freq_trans_hospital_183,5
service_低分子肝素钠注射液,5
disease_型糖尿病,5
检查费发生金额_q3,5
公务员医疗补助基金支付金额_q2,5
中成药费发生金额_std,5
数量_max,5
中草药费发生金额_q3,5
检查费申报金额_mean,5
dayofweek_0,5
dayofweek_5,5
freq_trans_hospital_180,5
disease_冠心病,5
freq_hospital_149,5
中草药费发生金额_std,5
freq_trans_hospital_188,5
基本医疗保险个人账户支付金额_std,5
disease_脑梗塞,5
disease_脑卒中,5
一次性医用材料申报金额_mean,5
民政救助补助金额_mean,5
治疗费自费金额_max,5
贵重药品发生金额_mean,5
freq_hospital_104,5
every_period_11,5
freq_trans_hospital_180,5
fee_shenbao_sum,5
every_period_24,5
total_kind_disease,5
医用材料发生金额_mean,5
检查费发生金额_std,5
every_period_19,5
disease_肺原性心脏病,5
可用账户报销金额_q3,5
可用账户报销金额_std,5
本次审批金额_mean,5
中草药费发生金额_sum,5
disease_偏瘫,5
every_period_13,5
非账户支付金额_mean,5
药品费自费金额_q3,5
freq_trans_hospital_98,5
dayofweek_6,5
freq_hospital_183,5
freq_trans_hospital_197,5
freq_trans_hospital_180,5
total_kind_disease,5
sevice_cost_min,5
every_q1_period,5
其它发生金额_sum,5
dayofweek_2,5
disease_过敏性鼻炎,5
床位费发生金额_std,4
治疗费自费金额_std,4
service_肝素钠注射液,4
一次性医用材料申报金额_q3,4
补助审批金额_std,4
其它发生金额_sum,4
disease_门特挂号,4
disease_糖尿病血糖不稳定的糖尿病患者,4
医疗救助个人按比例负担金额_max,4
医用材料费自费金额_sum,4
service_脑心通胶囊,4
freq_hospital_183,4
disease_慢性阻塞性肺疾病,4
service_低分子肝素钠注射液,4
一次性医用材料申报金额_max,4
disease_糖尿病血糖不稳定的糖尿病患者,4
service_多导心电图检查自动分析,4
freq_trans_hospital_197,4
治疗费自费金额_mean,4
disease_高血压病,4
every_period_10.1,4
治疗费申报金额_max,4
治疗费自费金额_max,4
disease_肺原性心脏病,4
药品费申报金额_mean,4
freq_hospital_197,4
药品费申报金额_q2,4
freq_hospital_125,4
disease_糖尿病性冠心病,4
disease_癌性疼痛,4
disease_白细胞减少症,4
disease_糖尿病性视网膜病,4
freq_hospital_635,4
disease_糖尿病肾病,4
freq_hospital_567,4
freq_hospital_195,4
数量_median,4
药品费发生金额_mean,4
检查费自费金额_std,4
disease_门特挂号,4
disease_高血压病,4
起付标准以上自负比例金额_sum,4
医用材料费自费金额_std,4
freq_trans_hospital_145,4
every_min_period,4
其它发生金额_std,4
freq_trans_hospital_567,4
freq_hospital_145,4
公务员医疗补助基金支付金额_q2,4
freq_hospital_173,4
freq_hospital_145,4
disease_肺原性心脏病,4
医疗救助医院申请_max,4
补助审批金额_max,4
fee_fasheng_mean,4
disease_脆性,4
检查费发生金额_max,4
every_period_23,4
every_period_22.1,4
every_period_6,4
freq_trans_hospital_197,4
治疗费自费金额_std,4
service_三级医院,4
freq_trans_hospital_189,4
freq_trans_hospital_192,4
治疗费发生金额_q1,4
service_丹芪偏瘫胶囊,4
中草药费发生金额_q2,4
三目统计项目_max,4
freq_trans_hospital_571,4
freq_trans_hospital_587,4
三目统计项目_q3,4
药品费申报金额_q1,4
治疗费申报金额_q2,4
disease_慢性肺源性心脏病,4
disease_脑卒中,4
本次审批金额_std,4
every_period_19,4
检查费自费金额_mean,4
disease_冠心病,4
检查费自费金额_std,4
every_period_6,4
检查费发生金额_q2,4
其它发生金额_max,4
治疗费自费金额_mean,4
service_肺力咳合剂,4
其它发生金额_sum,4
every_min_period,4
贵重检查费金额_sum,4
基本医疗保险个人账户支付金额_q3,4
service_牛黄清心丸,4
医疗救助医院申请_q3,4
医疗救助个人按比例负担金额_std,4
dayofweek_0,4
disease_慢性肺源性心脏病,4
数量_median,4
贵重药品发生金额_q3,4
disease_肾透析,4
disease_肺炎,4
fee_zhifu_mean,4
freq_trans_hospital_104,4
disease_高血压病,4
医用材料费自费金额_sum,4
disease_慢性肺源性心脏病,4
every_period_19,4
freq_hospital_183,4
freq_hospital_180,4
freq_hospital_567,4
disease_糖尿病性周围神经病,4
补助审批金额_q2,4
every_period_16,4
治疗费发生金额_q2,4
disease_门特挂号,4
every_period_24,4
医用材料费自费金额_q3,4
freq_trans_hospital_104,4
every_period_10.1,4
床位费发生金额_std,4
freq_trans_hospital_177,4
freq_hospital_104,4
service_脑心通胶囊,4
every_period_5,4
disease_高脂血症,4
every_q1_period,4
床位费发生金额_max,4
service_盐酸地尔硫卓片（合心爽）,3
disease_低蛋白血症,3
freq_trans_hospital_201,3
disease_高血压病,3
贵重检查费金额_std,3
freq_trans_hospital_24,3
every_period_17,3
freq_trans_hospital_587,3
贵重检查费金额_mean,3
补助审批金额_q3,3
治疗费发生金额_q1,3
中草药费发生金额_q2,3
民政救助补助金额_mean,3
freq_trans_hospital_195,3
检查费自费金额_mean,3
disease_尿毒症,3
医疗救助个人按比例负担金额_max,3
disease_反复发作低血糖,3
医疗救助个人按比例负担金额_sum,3
其它发生金额_sum,3
其它发生金额_max,3
民政救助补助金额_q2,3
disease_肾性贫血,3
freq_hospital_195,3
freq_trans_hospital_98,3
中草药费发生金额_q3,3
民政救助补助金额_std,3
disease_肺炎,3
床位费申报金额_sum,3
治疗费自费金额_mean,3
床位费申报金额_std,3
service_低分子肝素钠注射液,3
一次性医用材料申报金额_q3,3
基本医疗保险个人账户支付金额_q3,3
service_脑心通胶囊,3
治疗费发生金额_q2,3
医疗救助医院申请_max,3
床位费发生金额_mean,3
城乡救助补助金额_q1,3
every_period_19,3
检查费申报金额_q2,3
disease_肺心病,3
every_period_12.1,3
贵重药品发生金额_std,3
every_period_17,3
非账户支付金额_mean,3
药品费申报金额_q2,3
基本医疗保险个人账户支付金额_q3,3
freq_hospital_149,3
医用材料发生金额_q1,3
治疗费自费金额_max,3
every_period_16,3
补助审批金额_mean,3
disease_肺炎,3
freq_hospital_145,3
disease_门特,3
城乡救助补助金额_q1,3
disease_过敏性鼻炎,3
disease_贫血,3
城乡救助补助金额_std,3
医疗救助个人按比例负担金额_max,3
医用材料费自费金额_sum,3
every_period_23,3
disease_肾透析,3
freq_hospital_34,3
检查费申报金额_q3,3
freq_trans_hospital_190,3
freq_trans_hospital_444,3
freq_trans_hospital_195,3
every_period_24,3
disease_冠心病,3
disease_肺心病,3
freq_hospital_195,3
freq_trans_hospital_160,3
贵重检查费金额_mean,3
freq_hospital_180,3
disease_肾性贫血,3
disease_糖尿病性冠心病,3
医疗救助个人按比例负担金额_max,3
freq_trans_hospital_98,3
治疗费自费金额_mean,3
every_period_23,3
freq_hospital_188,3
every_period_13,3
freq_trans_hospital_587,3
service_低分子肝素钠注射液,3
every_period_17,3
disease_肺心病,3
service_地奥心血康软胶囊,3
其它发生金额_mean,3
医用材料发生金额_q3,3
药品费自费金额_q3,3
药品费申报金额_mean,3
disease_糖尿病性周围血管病变,3
freq_trans_hospital_173,3
disease_肾性贫血,3
every_period_23,3
disease_肺源性心脏病,3
freq_hospital_189,3
disease_慢性肺源性心脏病,3
贵重药品发生金额_std,3
freq_hospital_125,3
freq_hospital_180,3
freq_trans_hospital_173,3
freq_trans_hospital_1079,3
disease_肺源性心脏病,3
freq_hospital_149,3
disease_型糖尿病,3
freq_hospital_145,3
every_period_9,3
freq_trans_hospital_188,3
freq_hospital_197,3
基本医疗保险统筹基金支付金额_q2,3
freq_hospital_1079,3
freq_trans_hospital_173,3
freq_trans_hospital_149,3
freq_trans_hospital_145,3
检查费发生金额_q3,3
检查费申报金额_q2,3
床位费发生金额_std,3
disease_型糖尿病,3
床位费发生金额_mean,3
医用材料发生金额_q3,3
disease_贫血,3
disease_肝转移,3
service_利肺片,3
service_低分子肝素钠注射液,3
disease_精神病,3
freq_hospital_5,3
disease_脑梗塞,3
freq_trans_hospital_190,3
freq_hospital_183,3
检查费自费金额_max,3
贵重药品发生金额_q3,3
every_period_25.1,3
检查费申报金额_mean,3
城乡救助补助金额_q3,3
医用材料费自费金额_mean,3
城乡救助补助金额_q2,3
disease_脆性,3
every_period_8,3
freq_trans_hospital_190,3
医用材料发生金额_mean,3
freq_hospital_170,3
贵重检查费金额_sum,3
service_参松养心胶囊,3
freq_hospital_196,3
治疗费申报金额_max,3
freq_trans_hospital_197,3
every_period_18,3
fee_buzhu_mean,3
数量_median,3
基本医疗保险统筹基金支付金额_q2,3
检查费申报金额_std,3
service_心可舒片,3
every_period_21,3
城乡救助补助金额_q1,3
检查费申报金额_q3,3
every_period_20.1,3
贵重检查费金额_max,3
freq_trans_hospital_5,3
disease_肾功能不全,3
freq_hospital_139,3
床位费发生金额_max,3
freq_hospital_188,3
其它发生金额_q3,3
disease_脑梗塞,2
every_period_9,2
城乡救助补助金额_max,2
disease_冠状动脉粥样硬化性心脏病,2
治疗费自费金额_sum,2
disease_过敏性鼻炎,2
药品费自费金额_q3,2
中成药费发生金额_q2,2
医用材料费自费金额_max,2
disease_脑梗塞后遗症,2
医用材料费自费金额_q3,2
every_period_18,2
disease_肾性骨病,2
freq_hospital_145,2
every_period_22.1,2
医用材料费自费金额_std,2
贵重检查费金额_std,2
every_period_29,2
贵重药品发生金额_q3,2
disease_白细胞减少症,2
补助审批金额_sum,2
freq_trans_hospital_635,2
检查费发生金额_q3,2
disease_慢性肺源性心脏病,2
freq_trans_hospital_141,2
disease_肺炎,2
service_肝素钠注射液,2
freq_hospital_180,2
freq_hospital_567,2
service_丹芪偏瘫胶囊,2
检查费自费金额_max,2
数量_median,2
freq_trans_hospital_145,2
disease_糖尿病性冠心病,2
freq_trans_hospital_149,2
service_三级医院,2
检查费申报金额_max,2
freq_trans_hospital_183,2
freq_trans_hospital_185,2
检查费申报金额_std,2
freq_trans_hospital_189,2
disease_型糖尿病,2
freq_trans_hospital_194,2
基本医疗保险个人账户支付金额_q3,2
医用材料费自费金额_q3,2
检查费自费金额_std,2
every_period_22.1,2
治疗费发生金额_q1,2
freq_hospital_189,2
医疗救助个人按比例负担金额_sum,2
起付标准以上自负比例金额_mean,2
service_肺力咳合剂,2
freq_trans_hospital_189,2
freq_trans_hospital_635,2
disease_脑梗塞后遗症,2
床位费发生金额_mean,2
中草药费发生金额_sum,2
freq_trans_hospital_183,2
service_多导心电图检查自动分析,2
一次性医用材料申报金额_q3,2
医用材料费自费金额_mean,2
其它发生金额_std,2
其它发生金额_sum,2
检查费自费金额_max,2
disease_脑梗死后遗症,2
service_三级医院,2
治疗费申报金额_q1,2
检查费发生金额_q2,2
freq_hospital_567,2
freq_hospital_196,2
freq_hospital_188,2
freq_hospital_185,2
治疗费发生金额_q2,2
治疗费申报金额_sum,2
every_min_period,2
本次审批金额_sum,2
检查费发生金额_q2,2
disease_肾性高血压,2
every_period_21,2
检查费发生金额_q3,2
disease_糖尿病性冠心病,2
disease_过敏性鼻炎,2
