sevice_cost_sum,360
检查费申报金额_mean,2
disease_贫血,2
民政救助补助金额_q3,2
service_肺力咳合剂,2
freq_hospital_150,2
贵重药品发生金额_q3,2
every_period_37.1,2
disease_不耐受,2
service_注射用低分子量肝素钠,2
医用材料发生金额_q1,2
disease_血糖不稳定,2
床位费申报金额_max,2
disease_肝损害,2
disease_脆性,2
床位费发生金额_sum,2
disease_肾性高血压,2
床位费发生金额_mean,2
disease_肺纤维化,2
城乡救助补助金额_q1,2
城乡救助补助金额_q3,2
disease_肺心病冠心病,2
基本医疗保险个人账户支付金额_q1,2
disease_肝功能不全,2
freq_trans_hospital_196,2
disease_糖尿病性神经病变,2
freq_trans_hospital_173,2
disease_未特指,2
service_依诺肝素钠注射液,2
freq_trans_hospital_150,2
freq_trans_hospital_177,2
freq_trans_hospital_567,2
freq_hospital_194,2
freq_hospital_1254,2
freq_trans_hospital_444,2
freq_hospital_141,2
freq_hospital_192,2
freq_trans_hospital_24,2
freq_hospital_189,2
disease_微循环障碍,2
disease_糖尿病合并微循环障碍,2
freq_hospital_161,2
disease_低蛋白血症,2
补助审批金额_sum,2
freq_trans_hospital_1058,2
service_病床紫外线消毒,2
disease_脑梗塞后遗症,2
民政救助补助金额_q3,2
fee_buzhu_sum,2
三目统计项目_max,2
every_period_9,2
检查费自费金额_sum,2
检查费申报金额_max,2
补助审批金额_max,2
disease_冠状动脉粥样硬化性心脏病,2
freq_trans_hospital_189,2
service_三级医院,2
disease_肾移植术后复查,2
freq_trans_hospital_180,2
disease_肝功能不全,2
补助审批金额_std,2
service_心可舒片,2
三目统计项目_q2,2
手术费发生金额_sum,2
disease_脆性糖尿病,2
民政救助补助金额_q3,2
治疗费自费金额_q3,2
检查费自费金额_sum,2
service_通脉养心丸,2
一次性医用材料申报金额_q2,2
医用材料费自费金额_max,2
service_低分子量肝素钙注射液,2
医疗救助个人按比例负担金额_mean,2
disease_脑梗塞,2
freq_hospital_140,2
freq_hospital_1079,2
手术费发生金额_std,2
医用材料费自费金额_mean,2
service_参松养心胶囊,2
service_多导心电图,2
freq_trans_hospital_140,2
freq_trans_hospital_196,2
freq_trans_hospital_183,2
贵重检查费金额_max,2
freq_trans_hospital_194,2
手术费发生金额_sum,2
民政救助补助金额_std,2
every_period_17,2
disease_糖尿病性冠心病,2
disease_肺纤维化,2
disease_肾功能不全,2
治疗费发生金额_q1,2
disease_肺源性心脏病,2
fee_shenbao_sum,2
disease_糖尿病合并微血管病变,2
医用材料发生金额_q3,2
治疗费自费金额_q3,2
every_period_9,2
disease_过敏性鼻炎,2
disease_冠状动脉粥样硬化性心脏病,2
freq_trans_hospital_104,2
城乡救助补助金额_q2,2
disease_骨质疏松,2
disease_精神病,2
freq_hospital_567,2
freq_hospital_635,2
freq_hospital_65,2
service_多导心电图检查自动分析,2
every_period_15,2
freq_trans_hospital_104,2
disease_白细胞减少症,2
freq_trans_hospital_571,2
freq_trans_hospital_125,2
disease_脑梗塞后遗症,2
一次性医用材料申报金额_q2,2
医用材料费自费金额_mean,2
医疗救助个人按比例负担金额_max,2
药品费申报金额_q1,2
service_肺力咳合剂,2
every_period_38,2
检查费自费金额_mean,2
disease_肺心病,2
every_period_15,2
every_period_16,2
every_period_18,2
disease_糖尿病合并微血管病变,2
disease_冠状动脉粥样硬化性心脏病,2
every_period_22.1,2
disease_反复发作低血糖,2
every_period_28.1,2
disease_糖尿病伴神经并发症,2
药品费自费金额_q2,2
service_主任医师挂号费,2
freq_trans_hospital_149,2
freq_hospital_77,2
every_period_38,2
every_period_10.1,2
disease_糖尿病性视网膜病,2
disease_脑梗塞后遗症,2
disease_糖尿病性周围神经病,2
床位费发生金额_std,2
freq_hospital_180,2
disease_脑梗塞偏瘫,2
freq_hospital_188,2
freq_hospital_189,2
freq_hospital_190,2
民政救助补助金额_max,2
disease_高血压脑梗塞偏瘫,2
fee_buzhu_sum,2
disease_肾性高血压,2
disease_白细胞减少症,2
disease_门特,2
disease_门特挂号,2
disease_高脂血症,2
freq_trans_hospital_170,2
freq_hospital_193,2
freq_trans_hospital_149,2
service_低分子量肝素钙注射液,2
补助审批金额_q3,2
service_脑心通胶囊,2
补助审批金额_std,2
治疗费自费金额_sum,2
中草药费发生金额_q2,2
医疗救助医院申请_mean,2
freq_trans_hospital_65,2
医疗救助个人按比例负担金额_mean,2
贵重检查费金额_std,2
医疗救助个人按比例负担金额_std,2
freq_trans_hospital_125,2
床位费发生金额_mean,2
freq_trans_hospital_189,2
贵重药品发生金额_q2,2
检查费自费金额_sum,2
检查费申报金额_max,2
床位费申报金额_sum,2
三目统计项目_q2,2
基本医疗保险个人账户支付金额_q3,2
床位费申报金额_std,2
检查费自费金额_max,2
治疗费申报金额_q2,2
其它发生金额_max,2
freq_trans_hospital_141,2
补助审批金额_max,2
service_参松养心胶囊,2
城乡救助补助金额_q1,2
freq_hospital_192,2
trans_stat_min,2
disease_肺心病,2
every_period_20.1,2
disease_糖尿病性肾病,2
freq_trans_hospital_567,2
freq_trans_hospital_571,2
disease_肺纤维化,2
freq_hospital_444,2
freq_trans_hospital_635,2
disease_肾功能不全,2
freq_trans_hospital_896,2
freq_trans_hospital_626,2
freq_hospital_190,2
every_period_22.1,2
城乡救助补助金额_q2,2
一次性医用材料申报金额_q3,2
freq_trans_hospital_183,2
disease_高血压病,2
补助审批金额_sum,2
freq_trans_hospital_194,2
freq_hospital_173,2
床位费申报金额_std,2
床位费发生金额_sum,2
医用材料发生金额_q2,2
freq_hospital_626,1
service_利肺片,1
service_主任医师挂号费,1
贵重检查费金额_sum,1
freq_trans_hospital_635,1
every_period_29,1
freq_trans_hospital_571,1
disease_糖尿病性周围血管病变,1
every_period_38,1
freq_trans_hospital_24,1
检查费发生金额_q2,1
freq_hospital_587,1
disease_慢性阻塞性肺疾病,1
freq_hospital_7,1
freq_trans_hospital_102,1
freq_trans_hospital_111,1
freq_trans_hospital_125,1
freq_trans_hospital_177,1
freq_trans_hospital_178,1
disease_糖尿病性周围神经病变,1
disease_糖尿病合并微循环障碍,1
贵重药品发生金额_q2,1
disease_睡眠障碍,1
disease_癌性疼痛,1
城乡救助补助金额_std,1
贵重检查费金额_mean,1
service_多导心电图检查自动分析,1
freq_hospital_558,1
补助审批金额_sum,1
freq_trans_hospital_190,1
医疗救助个人按比例负担金额_mean,1
freq_hospital_444,1
freq_hospital_201,1
freq_hospital_140,1
freq_hospital_141,1
freq_hospital_196,1
freq_hospital_1468,1
freq_hospital_195,1
freq_hospital_173,1
freq_hospital_177,1
freq_hospital_190,1
freq_trans_hospital_192,1
service_盐酸地尔硫卓片（合心爽）,1
中草药费发生金额_mean,1
every_period_6,1
中成药费发生金额_q2,1
disease_骨质疏松,1
disease_高粘血症,1
freq_hospital_183,1
disease_高血压Ⅲ期,1
治疗费自费金额_std,1
药品费申报金额_q1,1
every_min_period,1
补助审批金额_q2,1
disease_反复发作低血糖,1
城乡救助补助金额_q2,1
医疗救助个人按比例负担金额_std,1
医疗救助医院申请_mean,1
disease_肝功能异常,1
disease_肝功能不全,1
医用材料费自费金额_max,1
药品费发生金额_q1,1
治疗费自费金额_std,1
治疗费自费金额_q3,1
其它发生金额_max,1
公务员医疗补助基金支付金额_max,1
disease_冠状动脉粥样硬化性心脏病,1
中草药费发生金额_q3,1
disease_慢性阻塞性肺疾病,1
治疗费申报金额_q3,1
中草药费发生金额_q2,1
disease_气虚血瘀,1
disease_癌症放化疗,1
disease_白细胞减少症,1
disease_精神病,1
医用材料费自费金额_std,1
disease_糖尿病性周围血管病变,1
治疗费发生金额_q3,1
医疗救助个人按比例负担金额_mean,1
药品费申报金额_q1,1
贵重检查费金额_std,1
补助审批金额_q2,1
freq_hospital_145,1
disease_糖尿病性肾病,1
医疗救助医院申请_std,1
城乡救助补助金额_std,1
disease_肾性骨病,1
医疗救助医院申请_sum,1
城乡救助补助金额_q3,1
城乡救助补助金额_mean,1
disease_肾性贫血,1
disease_肾性骨病,1
freq_trans_hospital_626,1
中草药费发生金额_q3,1
disease_脑梗塞,1
disease_脆性糖尿病,1
disease_脆性,1
医疗救助医院申请_max,1
disease_肾性贫血,1
disease_门特,1
disease_肾移植术后,1
disease_肺炎,1
freq_trans_hospital_104,1
disease_肾透析,1
三目统计项目_q3,1
医疗救助个人按比例负担金额_q3,1
disease_脑梗塞,1
三目统计项目_max,1
disease_脑梗死,1
一次性医用材料申报金额_q2,1
freq_hospital_635,1
freq_hospital_567,1
freq_trans_hospital_185,1
disease_糖尿病性神经病变,1
disease_糖尿病性视网膜病,1
民政救助补助金额_max,1
disease_精神病,1
民政救助补助金额_q3,1
民政救助补助金额_std,1
治疗费发生金额_q1,1
disease_糖尿病性周围神经病,1
disease_糖尿病性神经病变,1
医疗救助个人按比例负担金额_sum,1
中草药费发生金额_sum,1
freq_hospital_186,1
disease_脑梗死后遗症,1
every_period_8,1
freq_trans_hospital_185,1
freq_trans_hospital_170,1
fee_buzhu_sum,1
freq_trans_hospital_141,1
freq_trans_hospital_115,1
freq_trans_hospital_110,1
freq_trans_hospital_1079,1
freq_hospital_65,1
高价材料发生金额_mean,1
freq_hospital_143,1
freq_hospital_141,1
freq_hospital_1254,1
治疗费自费金额_mean,1
disease_癌症放化疗,1
城乡救助补助金额_mean,1
disease_慢性阻塞性肺疾病,1
治疗费发生金额_q2,1
公务员医疗补助基金支付金额_q2,1
医用材料费自费金额_std,1
disease_肾性骨病,1
医用材料费自费金额_q3,1
disease_脆性,1
医用材料费自费金额_max,1
disease_肾功能不全,1
disease_肾功能衰竭,1
医用材料费自费金额_mean,1
disease_肾移植术后复查,1
freq_trans_hospital_571,1
disease_糖尿病性周围血管病变,1
城乡救助补助金额_std,1
disease_肝损害,1
disease_肝功能异常,1
手术费发生金额_sum,1
床位费申报金额_max,1
检查费申报金额_q3,1
disease_伴有多个并发症的,1
disease_低蛋白血症,1
基本医疗保险个人账户支付金额_q2,1
基本医疗保险个人账户支付金额_q1,1
disease_微循环障碍,1
disease_心律失常,1
service_肾炎康复片,1
治疗费自费金额_std,1
治疗费自费金额_sum,1
freq_hospital_24,1
freq_trans_hospital_182,1
service_低分子量肝素钠注射液,1
freq_trans_hospital_177,1
freq_trans_hospital_173,1
freq_trans_hospital_160,1
freq_trans_hospital_149,1
service_参松养心胶囊,1
freq_trans_hospital_139,1
freq_trans_hospital_1079,1
service_地奥心血康软胶囊,1
freq_hospital_5,1
freq_hospital_197,1
service_低分子量肝素钙注射液,1
freq_hospital_196,1
service_注射用低分子量肝素钠,1
freq_hospital_194,1
中成药费发生金额_q1,1
贵重检查费金额_mean,1
检查费申报金额_q3,1
disease_糖尿病糖尿病合并微循环障碍,1
其它发生金额_max,1
disease_糖尿病肾病,1
disease_糖尿病糖尿病性周围血管病,1
贵重检查费金额_std,1
freq_trans_hospital_186,1
service_乙肝表面抗原（免疫）,1
service_通脉养心丸,1
检查费发生金额_q2,1
fee_buzhu_mean,1
药品费发生金额_q1,1
every_period_8,1
service_肝素钠注射液,1
民政救助补助金额_sum,1
民政救助补助金额_mean,1
every_period_28.1,1
检查费自费金额_max,1
freq_trans_hospital_587,1
检查费发生金额_q3,1
every_period_18,1
三目统计项目_max,1
freq_trans_hospital_196,1
三目统计项目_q3,1
every_period_10.1,1
本次审批金额_sum,1
民政救助补助金额_q2,1
freq_hospital_149,1
freq_hospital_160,1
service_稳心颗粒,1
freq_trans_hospital_65,1
治疗费申报金额_q2,1
freq_trans_hospital_24,1
service_丹芪偏瘫胶囊,1
freq_trans_hospital_587,1
disease_脑梗塞偏瘫,1
freq_trans_hospital_567,1
床位费申报金额_std,1
医用材料费自费金额_sum,1
医疗救助个人按比例负担金额_std,1
医疗救助医院申请_max,1
医疗救助医院申请_std,1
disease_高粘血症,1
城乡救助补助金额_mean,1
service_麝香保心丸,1
检查费自费金额_mean,1
service_肾炎康复片,1
service_稳心颗粒,1
service_乙型肝炎表面抗体测定,1
freq_trans_hospital_896,1
freq_trans_hospital_76,1
freq_trans_hospital_571,1
三目统计项目_max,1
三目统计项目_q1,1
三目统计项目_q3,1
中成药费发生金额_q1,1
中草药费发生金额_q1,1
公务员医疗补助基金支付金额_sum,1
freq_trans_hospital_194,1
freq_trans_hospital_177,1
freq_trans_hospital_170,1
freq_trans_hospital_153,1
disease_高脂血症,1
every_min_period,1
药品费申报金额_q1,1
药品费发生金额_q1,1
every_period_27,1
治疗费申报金额_q2,1
治疗费发生金额_q2,1
freq_trans_hospital_5,1
freq_trans_hospital_444,1
基本医疗保险个人账户支付金额_q2,1
disease_糖尿病性周围神经病,1
disease_糖尿病合并微血管病变,1
贵重药品发生金额_q2,1
disease_糖尿病糖尿病性周围血管病,1
disease_肝功能障碍,1
贵重检查费金额_q3,1
disease_心脏病,1
disease_糖尿病伴周围循环并发症,1
disease_慢性动脉闭塞症,1
disease_高血压Ⅱ,1
城乡救助补助金额_q3,1
补助审批金额_q2,1
disease_贫血,1
disease_糖尿病合并微循环障碍,1
disease_肾性高血压,1
补助审批金额_q1,1
disease_骨髓抑制,1
disease_脑梗死后遗症,1
disease_肾功能衰竭,1
disease_肾功能不全,1
disease_肝功能不全,1
disease_糖尿病性神经病变,1
disease_糖尿病糖尿病性周围血管病,1
disease_肺源性心脏病,1
disease_双下肢动脉硬化闭塞症糖尿病糖尿病性大量白蛋白尿性肾病,1
disease_糖尿病肾病,1
disease_肺恶性肿瘤,1
disease_癌性疼痛,1
disease_脑梗塞偏瘫,1
disease_门特,1
公务员医疗补助基金支付金额_q2,1
检查费自费金额_std,1
freq_hospital_125,1
disease_糖尿病门特,1
freq_trans_hospital_76,1
freq_trans_hospital_1254,1
贵重检查费金额_max,1
every_period_18,1
freq_trans_hospital_65,1
freq_trans_hospital_69,1
freq_trans_hospital_7,1
service_主任医师挂号费,1
freq_hospital_150,1
service_乙肝e抗体（免疫）,1
service_乙肝e抗原（放免试验）,1
service_依诺肝素钠注射液,1
service_注射用低分子量肝素钠,1
service_稳心颗粒,1
service_肝素钠注射液,1
disease_糖尿病合并微血管病变,1
disease_肾性高血压伴高血压性心脏病,1
disease_肾性高血压,1
disease_肺恶性肿瘤,1
disease_肝功能异常,1
disease_细菌感染,1
disease_糖尿病肾病,1
disease_糖尿病眼底病变,1
disease_脆性,1
disease_糖尿病性周围血管病变,1
disease_慢性阻塞性肺疾病,1
disease_反复发作低血糖,1
disease_反复低血糖血糖不稳定,1
贵重药品发生金额_q2,1
disease_乳腺癌,1
disease_不耐受,1
贵重药品发生金额_q3,1
民政救助补助金额_q1,1
检查费自费金额_max,1
一次性医用材料申报金额_q1,1
freq_trans_hospital_34,1
freq_hospital_173,1
freq_hospital_186,1
freq_hospital_190,1
freq_hospital_192,1
freq_hospital_197,1
freq_hospital_5,1
freq_hospital_635,1
freq_hospital_723,1
freq_trans_hospital_104,1
freq_trans_hospital_125,1
高价材料发生金额_mean,1
补助审批金额_q1,1
freq_hospital_141,1
freq_trans_hospital_194,1
freq_trans_hospital_444,1
一次性医用材料申报金额_q2,1
城乡救助补助金额_max,1
基本医疗保险个人账户支付金额_q2,1
医疗救助医院申请_sum,1
医疗救助医院申请_std,1
医疗救助医院申请_max,1
医疗救助个人按比例负担金额_q2,1
床位费发生金额_mean,1
床位费发生金额_q3,1
公务员医疗补助基金支付金额_mean,1
公务员医疗补助基金支付金额_max,1
床位费发生金额_std,1
床位费申报金额_mean,1
手术费发生金额_mean,1
手术费申报金额_sum,1
disease_糖尿病糖尿病合并微循环障碍,1
disease_糖尿病并肾病变,1
freq_trans_hospital_196,1
freq_hospital_188,1
freq_hospital_1254,1
freq_hospital_139,1
freq_hospital_150,1
freq_trans_hospital_190,1
freq_hospital_170,1
freq_hospital_185,1
freq_hospital_24,1
freq_trans_hospital_110,1
医用材料发生金额_q3,1
freq_trans_hospital_98,1
检查费申报金额_sum,1
every_period_37.1,1
service_丹芪偏瘫胶囊,1
service_乙型肝炎表面抗体测定,1
freq_hospital_125,1
freq_hospital_110,1
freq_hospital_1068,1
治疗费自费金额_sum,1
药品费申报金额_q1,1
药品费自费金额_q2,1
every_period_8,1
every_period_34,1
every_period_25.1,1
every_period_21,1
disease_贫血,1
中草药费发生金额_q2,1
disease_肾性高血压,1
disease_肾透析,1
disease_高脂血症,1
disease_糖尿病合并微循环障碍,1
freq_trans_hospital_185,1
every_period_23,1
service_低分子肝素钠注射液,1
民政救助补助金额_q1,1
freq_hospital_635,1
freq_trans_hospital_190,1
freq_hospital_1072,1
freq_hospital_115,1
freq_hospital_1254,1
freq_hospital_140,1
freq_trans_hospital_186,1
disease_高血脂,1
freq_hospital_182,1
freq_trans_hospital_170,1
freq_trans_hospital_149,1
医用材料发生金额_q2,1
freq_hospital_192,1
freq_trans_hospital_141,1
freq_trans_hospital_125,1
freq_hospital_65,1
service_心可舒片,1
freq_trans_hospital_7,1
every_period_9,1
every_period_8,1
检查费申报金额_q3,1
补助审批金额_std,1
贵重检查费金额_mean,1
freq_trans_hospital_1072,1
贵重检查费金额_sum,1
every_period_10.1,1
床位费发生金额_max,1
贵重药品发生金额_q3,1
床位费申报金额_std,1
every_period_15,1
service_肝素钠注射液,1
service_乙肝e抗原（免疫）,1
freq_hospital_97,1
disease_型糖尿病性周围血管病,1
service_乙型肝炎表面抗原测定,1
freq_trans_hospital_635,1
freq_trans_hospital_914,1
service_丙型肝炎抗体测定Anti Hcv_限门特和住院>,1
service_丙肝抗体（酶免法）,1
service_乙型肝炎e抗体测定,1
service_乙型肝炎表面抗体测定,1
service_低分子量肝素钠注射液,1
freq_hospital_963,1
service_达肝素钠注射液,1
disease_脆性糖尿病,1
service_鳞状细胞癌相关抗原测定（scc）,1
民政救助补助金额_q2,1
民政救助补助金额_q1,1
中成药费发生金额_q1,1
freq_trans_hospital_558,1
freq_trans_hospital_449,1
freq_trans_hospital_201,1
freq_trans_hospital_184,1
service_稳心颗粒,1
disease_肝阳上亢,1
freq_hospital_7,1
disease_细菌性支气管肺炎,1
disease_双下肢动脉硬化闭塞症糖尿病,1
disease_冠状动脉粥样硬化性心脏病糖尿病,1
disease_糖尿病血糖不稳定的糖尿病患者,1
disease_反复低血糖血糖不稳定,1
disease_反复发作低血糖,1
disease_否认癫痫,1
disease_周围神经病,1
disease_哮喘,1
disease_型糖尿病反复严重低血糖,1
公务员医疗补助基金支付金额_max,1
检查费发生金额_q1,1
医用材料发生金额_q2,1
every_period_28.1,1
freq_hospital_444,1
freq_hospital_30,1
freq_hospital_182,1
freq_hospital_177,1
freq_hospital_153,1
freq_hospital_1468,1
freq_hospital_115,1
freq_hospital_1079,1
freq_hospital_1058,1
every_period_41,1
every_period_36,1
every_period_32,1
every_period_31,1
every_period_29,1
every_period_26,1
医用材料费自费金额_q3,1
补助审批金额_q3,1
disease_高粘血症,1
disease_骨髓抑制,1
disease_骨质疏松,1
disease_脑梗死后遗症,1
disease_脑梗塞后遗症,1
freq_trans_hospital_1129,1
freq_trans_hospital_115,1
freq_trans_hospital_139,1
freq_trans_hospital_143,1
城乡救助补助金额_mean,1
手术费发生金额_sum,1
医疗救助个人按比例负担金额_std,1
医疗救助个人按比例负担金额_mean,1
高价材料发生金额_std,1
