,model_0,model_1,model_2,model_3,model_4,model_5,model_total
trans_stat_sum,1026.0,1061.0,2088.0,78.0,835.0,1646.0,6734.0
every_ave_period,935.0,918.0,1795.0,57.0,644.0,1251.0,5600.0
every_q3_period,855.0,815.0,1622.0,63.0,656.0,1337.0,5348.0
total_trans_rate,854.0,922.0,1678.0,55.0,605.0,1112.0,5226.0
total_period,819.0,903.0,1757.0,42.0,545.0,1090.0,5156.0
every_max_period,670.0,737.0,1464.0,37.0,480.0,873.0,4261.0
trans_stat_std,623.0,726.0,1236.0,27.0,385.0,743.0,3740.0
freq_to_hospital_max,605.0,624.0,1215.0,37.0,394.0,736.0,3611.0
三目统计项目_sum,597.0,655.0,1263.0,39.0,353.0,669.0,3576.0
trans_stat_max,577.0,637.0,1147.0,37.0,377.0,705.0,3480.0
num_total_hospitals,599.0,543.0,1080.0,33.0,413.0,798.0,3466.0
起付标准以上自负比例金额_max,513.0,538.0,1131.0,34.0,351.0,709.0,3276.0
三目统计项目_std,560.0,629.0,1113.0,33.0,302.0,587.0,3224.0
非账户支付金额_max,502.0,534.0,986.0,30.0,357.0,747.0,3156.0
中成药费发生金额_max,453.0,592.0,1103.0,22.0,317.0,592.0,3079.0
药品费发生金额_sum,549.0,518.0,1012.0,28.0,324.0,629.0,3060.0
last_time,517.0,567.0,992.0,26.0,322.0,605.0,3029.0
trans_stat_q3,472.0,525.0,984.0,31.0,331.0,650.0,2993.0
三目统计项目_mean,477.0,494.0,998.0,28.0,302.0,541.0,2840.0
药品费发生金额_max,449.0,484.0,955.0,25.0,300.0,556.0,2769.0
trans_stat_mean,450.0,568.0,946.0,22.0,255.0,519.0,2760.0
贵重药品发生金额_max,407.0,469.0,882.0,19.0,280.0,556.0,2613.0
total_rate,359.0,466.0,930.0,15.0,297.0,510.0,2577.0
起付标准以上自负比例金额_sum,423.0,440.0,867.0,19.0,264.0,495.0,2508.0
药品费自费金额_mean,434.0,456.0,860.0,26.0,239.0,481.0,2496.0
贵重药品发生金额_sum,402.0,459.0,808.0,26.0,268.0,530.0,2493.0
基本医疗保险统筹基金支付金额_q3,420.0,438.0,812.0,19.0,257.0,539.0,2485.0
治疗费发生金额_max,408.0,460.0,792.0,30.0,260.0,516.0,2466.0
非账户支付金额_q1,361.0,454.0,808.0,31.0,288.0,523.0,2465.0
药品费自费金额_sum,412.0,491.0,883.0,17.0,218.0,439.0,2460.0
药品费发生金额_std,398.0,418.0,836.0,23.0,267.0,497.0,2439.0
药品费自费金额_max,405.0,435.0,852.0,19.0,238.0,446.0,2395.0
药品费自费金额_std,333.0,419.0,798.0,21.0,219.0,423.0,2213.0
起付标准以上自负比例金额_std,332.0,392.0,754.0,17.0,217.0,432.0,2144.0
中成药费发生金额_sum,325.0,396.0,793.0,16.0,207.0,403.0,2140.0
治疗费发生金额_std,352.0,387.0,758.0,10.0,197.0,370.0,2074.0
药品费申报金额_max,334.0,369.0,689.0,23.0,228.0,431.0,2074.0
中成药费发生金额_mean,330.0,370.0,758.0,18.0,203.0,379.0,2058.0
中成药费发生金额_std,335.0,417.0,786.0,13.0,167.0,337.0,2055.0
基本医疗保险统筹基金支付金额_max,331.0,358.0,727.0,22.0,192.0,380.0,2010.0
基本医疗保险个人账户支付金额_sum,316.0,385.0,668.0,9.0,216.0,399.0,1993.0
dayofweek_4,364.0,387.0,638.0,16.0,215.0,371.0,1991.0
基本医疗保险个人账户支付金额_max,343.0,379.0,697.0,13.0,188.0,357.0,1977.0
中草药费发生金额_max,329.0,368.0,656.0,19.0,196.0,352.0,1920.0
非账户支付金额_q2,273.0,361.0,685.0,14.0,191.0,351.0,1875.0
every_period_1,328.0,349.0,621.0,22.0,186.0,368.0,1874.0
trans_stat_median,300.0,314.0,602.0,17.0,203.0,381.0,1817.0
一次性医用材料申报金额_max,325.0,344.0,618.0,17.0,172.0,341.0,1817.0
本次审批金额_max,273.0,353.0,575.0,16.0,212.0,375.0,1804.0
治疗费发生金额_sum,290.0,343.0,659.0,10.0,188.0,310.0,1800.0
非账户支付金额_std,267.0,341.0,644.0,12.0,179.0,354.0,1797.0
贵重药品发生金额_mean,278.0,312.0,655.0,22.0,173.0,346.0,1786.0
基本医疗保险统筹基金支付金额_mean,275.0,322.0,601.0,22.0,188.0,338.0,1746.0
非账户支付金额_q3,245.0,346.0,597.0,16.0,201.0,335.0,1740.0
贵重药品发生金额_std,319.0,305.0,615.0,14.0,169.0,316.0,1738.0
药品费申报金额_sum,229.0,348.0,638.0,15.0,165.0,325.0,1720.0
dayofweek_6,270.0,322.0,629.0,7.0,148.0,297.0,1673.0
医用材料发生金额_max,235.0,313.0,610.0,11.0,170.0,322.0,1661.0
every_period_2,281.0,303.0,592.0,12.0,163.0,304.0,1655.0
基本医疗保险统筹基金支付金额_q2,272.0,315.0,573.0,6.0,171.0,308.0,1645.0
dayofweek_2,274.0,326.0,560.0,14.0,149.0,315.0,1638.0
dayofweek_0,242.0,334.0,622.0,16.0,155.0,267.0,1636.0
基本医疗保险统筹基金支付金额_sum,301.0,346.0,619.0,12.0,122.0,209.0,1609.0
可用账户报销金额_q2,258.0,308.0,576.0,12.0,152.0,300.0,1606.0
非账户支付金额_sum,283.0,316.0,553.0,17.0,143.0,290.0,1602.0
治疗费发生金额_mean,264.0,324.0,543.0,14.0,143.0,306.0,1594.0
基本医疗保险统筹基金支付金额_std,236.0,340.0,565.0,14.0,134.0,299.0,1588.0
基本医疗保险统筹基金支付金额_q1,281.0,293.0,567.0,8.0,153.0,273.0,1575.0
基本医疗保险个人账户支付金额_mean,245.0,307.0,564.0,12.0,151.0,275.0,1554.0
药品费发生金额_q2,261.0,283.0,517.0,17.0,170.0,299.0,1547.0
起付标准以上自负比例金额_q2,223.0,321.0,571.0,9.0,141.0,279.0,1544.0
本次审批金额_sum,342.0,371.0,693.0,3.0,56.0,78.0,1543.0
中成药费发生金额_q3,254.0,263.0,524.0,17.0,159.0,315.0,1532.0
day_to_nhospitals,240.0,302.0,531.0,11.0,146.0,287.0,1517.0
dayofweek_3,265.0,276.0,494.0,12.0,144.0,288.0,1479.0
一次性医用材料申报金额_std,229.0,304.0,477.0,11.0,142.0,304.0,1467.0
dayofweek_1,256.0,304.0,528.0,8.0,130.0,229.0,1455.0
检查费发生金额_max,244.0,262.0,489.0,10.0,152.0,298.0,1455.0
可用账户报销金额_max,245.0,294.0,504.0,11.0,166.0,226.0,1446.0
本次审批金额_q3,227.0,287.0,529.0,14.0,122.0,259.0,1438.0
药品费申报金额_std,186.0,289.0,514.0,20.0,142.0,277.0,1428.0
起付标准以上自负比例金额_q3,227.0,279.0,495.0,9.0,131.0,286.0,1427.0
起付标准以上自负比例金额_mean,220.0,251.0,488.0,16.0,140.0,277.0,1392.0
药品费发生金额_q3,207.0,269.0,501.0,12.0,145.0,253.0,1387.0
every_period_3,246.0,253.0,493.0,8.0,131.0,247.0,1378.0
dayofweek_5,223.0,267.0,476.0,9.0,134.0,262.0,1371.0
num_diff_hospitals,217.0,232.0,463.0,12.0,145.0,291.0,1360.0
trans_stat_q1,237.0,229.0,446.0,11.0,149.0,286.0,1358.0
可用账户报销金额_q3,215.0,275.0,508.0,14.0,114.0,221.0,1347.0
本次审批金额_q2,192.0,252.0,488.0,9.0,141.0,250.0,1332.0
医用材料发生金额_std,182.0,263.0,491.0,13.0,126.0,252.0,1327.0
可用账户报销金额_q1,191.0,271.0,493.0,8.0,135.0,219.0,1317.0
基本医疗保险个人账户支付金额_std,209.0,248.0,478.0,11.0,136.0,232.0,1314.0
检查费发生金额_std,196.0,248.0,474.0,9.0,137.0,246.0,1310.0
起付标准以上自负比例金额_q1,199.0,248.0,449.0,15.0,137.0,249.0,1297.0
检查费发生金额_mean,201.0,248.0,456.0,12.0,124.0,252.0,1293.0
every_period_14,215.0,221.0,399.0,15.0,145.0,286.0,1281.0
本次审批金额_std,161.0,242.0,472.0,10.0,142.0,251.0,1278.0
药品费发生金额_mean,199.0,239.0,452.0,8.0,124.0,254.0,1276.0
可用账户报销金额_sum,212.0,245.0,449.0,9.0,110.0,213.0,1238.0
中草药费发生金额_std,212.0,227.0,412.0,7.0,133.0,223.0,1214.0
可用账户报销金额_std,184.0,241.0,415.0,10.0,133.0,223.0,1206.0
治疗费申报金额_std,170.0,250.0,433.0,8.0,126.0,212.0,1199.0
every_period_7,219.0,218.0,387.0,10.0,116.0,247.0,1197.0
一次性医用材料申报金额_mean,173.0,237.0,427.0,7.0,110.0,229.0,1183.0
检查费发生金额_sum,205.0,235.0,378.0,7.0,120.0,225.0,1170.0
every_period_4,177.0,234.0,392.0,8.0,101.0,188.0,1100.0
医用材料发生金额_mean,161.0,261.0,400.0,12.0,91.0,171.0,1096.0
中草药费发生金额_sum,167.0,202.0,373.0,9.0,116.0,221.0,1088.0
本次审批金额_mean,163.0,231.0,366.0,5.0,105.0,193.0,1063.0
药品费申报金额_q3,117.0,210.0,430.0,9.0,101.0,187.0,1054.0
治疗费申报金额_sum,144.0,201.0,393.0,6.0,103.0,193.0,1040.0
非账户支付金额_mean,149.0,220.0,368.0,14.0,90.0,190.0,1031.0
药品费申报金额_mean,152.0,216.0,360.0,9.0,107.0,183.0,1027.0
本次审批金额_q1,175.0,211.0,353.0,6.0,84.0,184.0,1013.0
一次性医用材料申报金额_sum,165.0,201.0,348.0,8.0,89.0,201.0,1012.0
治疗费发生金额_q3,150.0,203.0,349.0,4.0,90.0,199.0,995.0
可用账户报销金额_mean,173.0,169.0,359.0,6.0,95.0,166.0,968.0
医用材料发生金额_sum,151.0,177.0,373.0,11.0,87.0,159.0,958.0
中草药费发生金额_mean,126.0,194.0,337.0,7.0,95.0,183.0,942.0
治疗费申报金额_max,122.0,170.0,324.0,7.0,97.0,173.0,893.0
every_q1_period,133.0,177.0,324.0,9.0,78.0,154.0,875.0
fee_zifei_mean,,,,24.0,311.0,536.0,871.0
其它发生金额_mean,150.0,162.0,303.0,5.0,70.0,156.0,846.0
every_period_24,150.0,127.0,225.0,9.0,98.0,185.0,794.0
药品费申报金额_q2,107.0,169.0,274.0,10.0,67.0,161.0,788.0
trans_stat_min,108.0,135.0,316.0,4.0,71.0,148.0,782.0
治疗费申报金额_mean,89.0,172.0,299.0,2.0,66.0,130.0,758.0
检查费申报金额_sum,100.0,145.0,270.0,14.0,63.0,143.0,735.0
其它发生金额_sum,112.0,127.0,264.0,8.0,71.0,140.0,722.0
检查费申报金额_mean,90.0,153.0,251.0,5.0,71.0,148.0,718.0
中草药费发生金额_q3,152.0,127.0,220.0,5.0,71.0,137.0,712.0
治疗费申报金额_q3,108.0,147.0,258.0,6.0,64.0,126.0,709.0
fee_fasheng_shenbao,,,,16.0,239.0,429.0,684.0
其它发生金额_std,104.0,140.0,234.0,2.0,60.0,132.0,672.0
every_period_5,119.0,120.0,237.0,5.0,58.0,100.0,639.0
检查费申报金额_std,91.0,132.0,214.0,10.0,59.0,124.0,630.0
every_period_6,102.0,120.0,213.0,5.0,60.0,118.0,618.0
fee_fasheng_mean,,,,18.0,186.0,360.0,564.0
检查费申报金额_max,79.0,106.0,195.0,1.0,56.0,92.0,529.0
every_period_9,82.0,106.0,192.0,5.0,50.0,93.0,528.0
医疗救助个人按比例负担金额_max,83.0,85.0,141.0,6.0,63.0,142.0,520.0
fee_shenbao_mean,,,,15.0,170.0,319.0,504.0
检查费发生金额_q3,85.0,83.0,161.0,3.0,38.0,85.0,455.0
every_period_11,75.0,89.0,163.0,4.0,43.0,81.0,455.0
基本医疗保险个人账户支付金额_q3,75.0,82.0,152.0,5.0,46.0,85.0,445.0
every_period_19,76.0,74.0,131.0,4.0,52.0,106.0,443.0
every_period_8,72.0,75.0,148.0,3.0,44.0,73.0,415.0
医疗救助个人按比例负担金额_sum,75.0,60.0,112.0,9.0,52.0,105.0,413.0
医用材料发生金额_q3,60.0,77.0,145.0,7.0,50.0,69.0,408.0
药品费自费金额_q3,88.0,71.0,131.0,2.0,35.0,72.0,399.0
其它发生金额_max,59.0,67.0,139.0,1.0,39.0,61.0,366.0
治疗费发生金额_q2,78.0,66.0,119.0,4.0,33.0,65.0,365.0
every_period_13,56.0,71.0,137.0,1.0,28.0,71.0,364.0
医用材料费自费金额_mean,54.0,83.0,126.0,,29.0,60.0,352.0
医用材料费自费金额_std,62.0,62.0,116.0,2.0,43.0,63.0,348.0
治疗费自费金额_std,61.0,62.0,113.0,5.0,32.0,68.0,341.0
every_period_15,54.0,65.0,114.0,1.0,25.0,78.0,337.0
治疗费自费金额_mean,62.0,65.0,120.0,1.0,29.0,60.0,337.0
中草药费发生金额_q2,115.0,38.0,91.0,,25.0,54.0,323.0
治疗费自费金额_max,68.0,68.0,108.0,,28.0,48.0,320.0
every_period_10,62.0,67.0,105.0,3.0,29.0,46.0,312.0
every_period_17,48.0,42.0,107.0,1.0,41.0,70.0,309.0
医疗救助个人按比例负担金额_mean,69.0,43.0,82.0,3.0,32.0,66.0,295.0
医用材料费自费金额_max,58.0,44.0,93.0,2.0,35.0,60.0,292.0
一次性医用材料申报金额_q3,57.0,52.0,98.0,2.0,29.0,48.0,286.0
床位费发生金额_std,44.0,41.0,100.0,5.0,28.0,55.0,273.0
城乡救助补助金额_sum,57.0,51.0,105.0,,20.0,34.0,267.0
贵重药品发生金额_q3,48.0,41.0,77.0,1.0,29.0,65.0,261.0
检查费自费金额_std,43.0,59.0,91.0,1.0,27.0,40.0,261.0
三目统计项目_max,36.0,48.0,83.0,1.0,26.0,56.0,250.0
检查费自费金额_mean,53.0,42.0,85.0,1.0,23.0,45.0,249.0
fee_zhifu_mean,,,,7.0,81.0,161.0,249.0
every_period_22,70.0,44.0,76.0,1.0,13.0,44.0,248.0
every_period_16,41.0,41.0,88.0,,25.0,53.0,248.0
every_period_12,31.0,66.0,83.0,2.0,18.0,41.0,241.0
every_min_period,34.0,40.0,93.0,1.0,16.0,44.0,228.0
检查费自费金额_max,48.0,35.0,74.0,1.0,22.0,41.0,221.0
医用材料费自费金额_sum,31.0,44.0,85.0,1.0,15.0,39.0,215.0
床位费发生金额_mean,33.0,45.0,76.0,1.0,23.0,28.0,206.0
补助审批金额_sum,29.0,40.0,70.0,2.0,24.0,40.0,205.0
治疗费申报金额_q2,32.0,42.0,71.0,3.0,21.0,33.0,202.0
治疗费自费金额_sum,29.0,44.0,68.0,1.0,21.0,28.0,191.0
医疗救助个人按比例负担金额_std,29.0,22.0,63.0,2.0,24.0,49.0,189.0
城乡救助补助金额_max,47.0,32.0,67.0,1.0,17.0,25.0,189.0
贵重检查费金额_std,44.0,26.0,52.0,2.0,26.0,38.0,188.0
药品费发生金额_q1,37.0,35.0,61.0,2.0,15.0,33.0,183.0
医用材料费自费金额_q3,45.0,25.0,54.0,1.0,13.0,40.0,178.0
every_period_0,16.0,38.0,86.0,1.0,14.0,20.0,175.0
检查费自费金额_sum,35.0,18.0,65.0,4.0,23.0,27.0,172.0
检查费申报金额_q3,19.0,37.0,76.0,1.0,11.0,27.0,171.0
中成药费发生金额_q2,32.0,30.0,57.0,2.0,12.0,36.0,169.0
城乡救助补助金额_q2,30.0,31.0,45.0,,23.0,28.0,157.0
every_period_18,34.0,26.0,45.0,1.0,17.0,24.0,147.0
民政救助补助金额_sum,19.0,24.0,56.0,1.0,12.0,28.0,140.0
城乡救助补助金额_std,18.0,27.0,60.0,1.0,10.0,23.0,139.0
补助审批金额_q2,27.0,26.0,45.0,1.0,14.0,23.0,136.0
城乡救助补助金额_mean,29.0,29.0,49.0,,6.0,22.0,135.0
every_q2_period,13.0,40.0,49.0,,10.0,22.0,134.0
城乡救助补助金额_q1,19.0,30.0,47.0,,18.0,20.0,134.0
every_periods_31plus,31.0,26.0,49.0,,13.0,15.0,134.0
三目统计项目_q2,12.0,17.0,61.0,,14.0,28.0,132.0
贵重检查费金额_sum,16.0,28.0,49.0,1.0,10.0,28.0,132.0
补助审批金额_max,28.0,19.0,38.0,1.0,9.0,34.0,129.0
民政救助补助金额_q1,18.0,24.0,34.0,,12.0,35.0,123.0
治疗费发生金额_q1,19.0,24.0,46.0,2.0,10.0,22.0,123.0
检查费发生金额_q2,32.0,22.0,36.0,,9.0,23.0,122.0
贵重检查费金额_max,24.0,21.0,41.0,,7.0,28.0,121.0
床位费发生金额_sum,21.0,24.0,53.0,1.0,7.0,15.0,121.0
补助审批金额_std,23.0,27.0,44.0,,8.0,17.0,119.0
床位费申报金额_mean,13.0,22.0,33.0,1.0,19.0,30.0,118.0
城乡救助补助金额_q3,25.0,22.0,39.0,1.0,6.0,18.0,111.0
贵重检查费金额_mean,13.0,21.0,45.0,,12.0,15.0,106.0
补助审批金额_q1,26.0,12.0,30.0,2.0,15.0,20.0,105.0
床位费申报金额_std,9.0,22.0,33.0,1.0,16.0,22.0,103.0
fee_buzhu_mean,,,,3.0,31.0,66.0,100.0
every_period_21,17.0,18.0,31.0,,12.0,20.0,98.0
公务员医疗补助基金支付金额_q1,57.0,9.0,13.0,,6.0,11.0,96.0
三目统计项目_q3,19.0,19.0,36.0,2.0,7.0,12.0,95.0
医用材料发生金额_q2,13.0,18.0,26.0,,12.0,25.0,94.0
补助审批金额_mean,10.0,13.0,29.0,1.0,11.0,26.0,90.0
一次性医用材料申报金额_q2,21.0,11.0,35.0,1.0,5.0,17.0,90.0
民政救助补助金额_std,12.0,19.0,23.0,,11.0,22.0,87.0
fee_zifei_sum,,,,3.0,26.0,55.0,84.0
药品费申报金额_q1,13.0,16.0,30.0,1.0,11.0,11.0,82.0
床位费发生金额_max,34.0,5.0,22.0,,6.0,14.0,81.0
医疗救助医院申请_max,13.0,20.0,27.0,2.0,10.0,8.0,80.0
every_period_27,13.0,13.0,27.0,,8.0,13.0,74.0
床位费发生金额_q3,11.0,17.0,29.0,,2.0,12.0,71.0
民政救助补助金额_q2,8.0,14.0,22.0,2.0,10.0,14.0,70.0
补助审批金额_q3,8.0,12.0,35.0,,4.0,8.0,67.0
every_period_30,24.0,13.0,13.0,,7.0,7.0,64.0
every_period_25,21.0,9.0,18.0,,6.0,10.0,64.0
床位费申报金额_sum,4.0,15.0,20.0,1.0,9.0,14.0,63.0
every_period_29,14.0,16.0,16.0,1.0,7.0,7.0,61.0
公务员医疗补助基金支付金额_max,10.0,14.0,27.0,,5.0,5.0,61.0
fee_fasheng_sum,,,,2.0,19.0,39.0,60.0
基本医疗保险个人账户支付金额_q2,17.0,8.0,23.0,,2.0,10.0,60.0
民政救助补助金额_mean,6.0,16.0,18.0,1.0,8.0,11.0,60.0
其它发生金额_q3,11.0,10.0,18.0,,2.0,14.0,55.0
every_period_20,18.0,7.0,19.0,,5.0,4.0,53.0
医疗救助医院申请_sum,11.0,11.0,14.0,1.0,6.0,9.0,52.0
every_period_28,12.0,9.0,21.0,,3.0,7.0,52.0
民政救助补助金额_max,8.0,11.0,19.0,,6.0,7.0,51.0
医疗救助个人按比例负担金额_q3,13.0,5.0,15.0,1.0,4.0,10.0,48.0
贵重药品发生金额_q2,11.0,9.0,14.0,,5.0,7.0,46.0
公务员医疗补助基金支付金额_q2,10.0,7.0,15.0,,3.0,10.0,45.0
治疗费申报金额_q1,5.0,10.0,16.0,,3.0,9.0,43.0
民政救助补助金额_q3,4.0,12.0,14.0,,5.0,4.0,39.0
fee_shenbao_sum,,,,,12.0,27.0,39.0
公务员医疗补助基金支付金额_q3,10.0,6.0,8.0,1.0,5.0,7.0,37.0
药品费自费金额_q2,9.0,5.0,10.0,,4.0,5.0,33.0
fee_zhifu_sum,,,,1.0,11.0,20.0,32.0
检查费申报金额_q2,4.0,3.0,15.0,,,5.0,27.0
every_period_26,9.0,6.0,11.0,,,,26.0
治疗费自费金额_q3,7.0,5.0,6.0,1.0,1.0,3.0,23.0
基本医疗保险个人账户支付金额_q1,5.0,2.0,7.0,1.0,2.0,5.0,22.0
中成药费发生金额_q1,4.0,4.0,4.0,1.0,3.0,4.0,20.0
一次性医用材料申报金额_q1,9.0,,7.0,,3.0,1.0,20.0
医疗救助医院申请_std,1.0,6.0,6.0,1.0,1.0,4.0,19.0
检查费自费金额_q3,8.0,4.0,6.0,,,1.0,19.0
三目统计项目_q1,7.0,2.0,8.0,1.0,1.0,,19.0
医用材料发生金额_q1,4.0,3.0,5.0,,3.0,3.0,18.0
医疗救助医院申请_mean,2.0,4.0,8.0,,,1.0,15.0
医疗救助医院申请_q3,2.0,4.0,7.0,1.0,1.0,,15.0
床位费申报金额_q3,1.0,2.0,8.0,,1.0,2.0,14.0
床位费申报金额_max,3.0,1.0,7.0,,,2.0,13.0
公务员医疗补助基金支付金额_std,2.0,1.0,7.0,,1.0,1.0,12.0
公务员医疗补助基金支付金额_mean,3.0,1.0,5.0,,1.0,1.0,11.0
fee_buzhu_sum,,,,1.0,2.0,6.0,9.0
公务员医疗补助基金支付金额_sum,,1.0,2.0,,3.0,2.0,8.0
every_period_23,1.0,1.0,3.0,,,2.0,7.0
贵重检查费金额_q3,5.0,,1.0,,,,6.0
医疗救助个人按比例负担金额_q2,1.0,,2.0,,,,3.0
中草药费发生金额_q1,1.0,1.0,,,,,2.0
高价材料发生金额_sum,,1.0,1.0,,,,2.0
其它申报金额_mean,1.0,,,,,,1.0
医疗救助医院申请_q2,,1.0,,,,,1.0
高价材料发生金额_mean,,,,,1.0,,1.0
